"Source:","C:\Users\spide\Documents\KiCad\6.0\projects\Macro Pad\Macro Pad.kicad_sch"
"Date:","1/29/2022 11:48:32 AM"
"Tool:","Eeschema (6.0.1)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","70"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, ","2","22p","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C3, C4, C5, C6, ","4","0.1u","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C7, ","1","4.7u","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C8, ","1","1u","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, ","17","D","D","keyboard_parts:D_SOD123_axial","Diode",""
"J1, ","1","USB_C_Receptacle_USB2.0","USB_C_Receptacle_USB2.0","Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12","USB 2.0-only Type-C Receptacle connector",""
"K1, K2, K3, K4, K5, K6, K7, K8, K9, K10, K11, K12, K13, K14, K15, K16, K17, ","17","KEYSW","KEYSW","keyswitches:Kailh_socket_MX_platemount","",""
"LED1, LED2, LED3, LED4, LED5, LED6, LED7, LED8, LED9, LED10, LED11, LED12, LED13, LED14, LED15, LED16, LED17, ","17","SK6812MINI-E","SK6812MINI-E","Keebio-Parts:SK6812-MINI-E","3.2x2.8x1.78 mm 0.2W Intelligent external control surface mount SMD LED (MSL:5a)",""
"P1, ","1","CONN_3X2","CONN_3X2","Connector_PinSocket_1.00mm:PinSocket_1x06_P1.00mm_Vertical","Symbole general de connecteur",""
"R1, R6, ","2","10k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R2, R3, ","2","22","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R4, R5, ","2","5k1","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"SW1, ","1","Reset","SW_PUSH","Button_Switch_SMD:SW_SPST_TL3342","",""
"U1, ","1","ATMEGA32U4","ATMEGA32U4","Package_QFP:TQFP-44_10x10mm_P0.8mm","",""
"Y1, ","1","FA-238_16.0000MB-C3","FA-238_16.0000MB-C3","FA_238:FA238160000MBC3","Crystals 16MHz 50PPM -20C +70C 18.0pF",""
